Fill Complete Time,Volume,,Start Time,5:00:00
17:00:00,0.5,,5 trials completed,
17:00:30,1,,,
17:01:00,1.5,,,
17:01:30,2,,,
17:02:00,2.5,,,
17:02:30,3,,,
17:03:00,3.5,,,
17:03:30,4,,,
17:04:00,4.5,,,
17:04:30,5,,,
17:05:00,5.5,,,
17:05:30,6,,,
17:06:00,6.5,,,
17:06:30,7,,,
17:07:00,7.5,,,
17:07:30,8,,,
17:08:00,8.5,,,
17:08:30,9,,,
17:09:00,9.5,,,
17:09:30,10,,,
17:10:00,10.5,,,
17:10:30,11,,,
17:11:00,11.5,,,
17:11:30,12,,,
17:12:00,12.5,,,
17:12:30,13,,,
17:13:00,13.5,,,
17:13:30,14,,,
17:14:00,14.5,,,
17:14:30,15,,,
17:15:00,15.5,,,
17:15:30,16,,,
17:16:00,16.5,,,
17:16:30,17,,,
17:17:00,17.5,,,
17:17:30,18,,,
17:18:00,18.5,,,
17:18:30,19,,,
